id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata 
181,0.0058313655,4.690864e-05,0.0008338794,3.960069e-05,1.0047738e-07,2.6093148e-06,5.172012e-05,2.926371e-06,2.25208e-05,1.8128183e-07,9.182878e-06,0.045615587,2.5709849e-05,0.0051246616,6.62355e-05,5.13792e-06,0.011243039,0.00047640782,0.001811638,0.0057381564,0.060888357,6.7242705e-05,0.05266133,0.051818248,0.032814372,0.04093601,1.4115672e-05,1.8830473e-05,3.4263157e-06,0.0035329775,0.01580533,0.066835806,0.0036372507,0.067965984,0.00019943032,4.5732813e-07,5.8367586e-06,0.008625739,0.0030190756,0.058002636,0.0351453,0.020354608,9.62842e-06,0.017893037,0.02597195,0.00015142035,2.4696783e-05,0.0042939764,0.05144997,0.001113424,0.016759716,3.806967e-05,5.0472423e-05,0.002652073,0.0021236422,0.0021164527,0.0005793414,0.0029068056,5.9378326e-05,7.733777e-06,0.0514122,8.710408e-06,5.6676756e-05,1.1556589e-06,1.2484726e-05,0.013576575,2.3266106e-05,0.0027911214,0.0050924146,0.0019278718,0.0013675706,5.5186825e-07,4.7335652e-05,1.3640001e-05,0.046313964,2.7109202e-06,0.0004751913,0.001718127,0.00071281294,4.4454766e-05,1.5070652e-06,4.2235926e-05,2.9867777e-05,2.646714e-05,0.0029937788,0.0012227017,0.0020973785,0.0022173042,0.0012584659,2.1148899e-06,0.0014415691,7.1533075e-05,0.00029540746,0.021686679,0.0057268287,0.04606038,2.1470692e-05,0.059523895,0.0021798306
182,2.8441503e-11,5.5302127e-05,1.8127056e-12,0.00019486406,9.940355e-12,1.6185282e-10,3.02728e-12,6.56378e-06,0.004358496,2.7589486e-11,0.16488475,5.32344e-08,0.12112775,1.0227444e-13,0.13910505,4.1005555e-07,9.911501e-12,0.012001988,2.1226826e-11,1.8053286e-12,3.988493e-05,6.815653e-05,1.9049713e-08,6.831975e-05,7.127915e-11,7.0344206e-05,0.0010744008,6.918595e-07,2.525796e-08,2.6895328e-11,1.0101901e-11,2.0088632e-05,5.081279e-12,5.798789e-08,0.019700713,7.092168e-11,0.0018767914,1.8901356e-12,1.4089703e-13,4.751396e-07,4.004611e-11,2.5042515e-05,3.4980339e-09,1.8153075e-12,7.063912e-07,0.041203775,0.05641113,1.5187841e-12,2.2154518e-08,3.0937828e-09,3.7145807e-12,0.09912609,0.115790725,4.29299e-13,1.4457573e-09,1.842475e-11,2.2149091e-10,4.5731275e-12,2.1592938e-05,7.2332785e-14,3.1381784e-09,3.01301e-09,0.00024211481,8.459988e-12,4.329881e-05,1.092492e-12,3.206724e-07,4.022583e-12,6.463503e-12,2.8611696e-11,4.425181e-11,2.9801986e-12,1.9448578e-07,7.191539e-07,3.7818418e-10,8.182662e-07,1.6615992e-12,1.2442773e-10,1.2628875e-12,0.13202773,1.2159858e-12,3.912001e-07,9.0872154e-14,2.3387636e-06,2.4557782e-12,1.5082529e-12,3.1986053e-11,1.2642958e-11,1.5176512e-09,3.7050515e-07,5.2775584e-09,0.08920213,0.0009363178,4.6444155e-05,0.0002607062,2.4497548e-10,1.8545518e-06,4.1109333e-10,9.159326e-14
184,2.1695086e-17,1.2267148e-19,3.979868e-14,1.248798e-18,6.5117445e-15,3.7573386e-08,6.832594e-20,3.7270972e-19,9.965904e-18,2.1721369e-14,4.368807e-17,2.453632e-19,2.072593e-17,7.459475e-19,1.5975798e-16,1.6638232e-05,9.342153e-19,2.076962e-17,2.6311204e-17,6.105456e-19,8.809578e-20,1.2105204e-17,3.1006267e-20,1.2633298e-19,2.8726597e-19,3.9455293e-19,3.9548326e-16,1.8110674e-10,8.8867336e-13,2.4518997e-20,9.549292e-20,1.1830911e-19,2.5090817e-17,2.3030128e-20,2.2461006e-16,6.236097e-11,1.5598985e-17,3.131461e-20,2.0504703e-18,1.8216603e-19,3.3721242e-20,9.17076e-19,0.40047646,2.666198e-19,3.0544594e-17,4.136745e-17,3.223126e-17,1.0461677e-18,7.856146e-19,3.7875817e-19,1.6790149e-15,5.8420938e-18,4.0897672e-17,2.3853545e-12,4.8137245e-09,5.2590104e-14,2.9341711e-12,2.6393895e-20,2.4580048e-13,3.7937041e-16,4.502617e-20,0.58251417,6.545871e-13,6.689733e-14,2.9406475e-12,1.7991245e-13,0.016989669,8.00886e-20,9.571372e-17,1.5705487e-12,4.4627452e-10,3.029666e-06,3.339728e-17,1.8049581e-08,1.3504728e-19,5.4755847e-13,5.33641e-14,1.8988942e-18,4.3800053e-16,1.465076e-17,3.0089334e-14,4.556322e-11,5.1463825e-15,5.7728154e-12,7.076642e-20,2.3453424e-16,1.9925064e-12,7.352786e-14,3.5351308e-19,1.103189e-08,3.6571565e-19,2.5355415e-17,5.0518617e-18,3.3027947e-18,7.441827e-18,4.2824536e-20,2.9788086e-12,2.6277961e-20,1.977322e-15
185,0.009250464,2.995397e-07,0.00064629817,1.4545506e-07,3.4053974e-10,1.150177e-07,3.1044729e-06,1.5587672e-08,1.1624549e-07,5.488183e-10,2.3064038e-08,0.034104127,1.2120378e-07,0.0117765,3.5052685e-07,2.3892184e-07,0.01896599,9.720524e-06,0.0029231922,0.011351094,0.039932992,6.759779e-07,0.051918693,0.030140936,0.043610115,0.020646002,4.9338173e-08,1.0574693e-06,7.9478775e-07,0.0065392116,0.026466941,0.04406106,0.0033694669,0.05996345,4.3589107e-06,3.997172e-09,1.4824776e-08,0.017016267,0.0071703326,0.049281474,0.04644779,0.0068618637,4.4102228e-07,0.029150395,0.021605523,8.151345e-07,7.658251e-08,0.008341491,0.050366357,0.0014696183,0.026213309,2.234178e-07,2.9575025e-07,0.006054985,0.0038098642,0.004288802,0.00059721293,0.0059641823,2.8518855e-06,2.5856386e-07,0.054864056,3.904812e-07,1.7333391e-06,4.9276743e-09,3.7476224e-07,0.02080166,1.2507275e-06,0.0059271953,0.009630985,0.0031348355,0.0017821665,2.6004836e-09,2.0904645e-05,6.839839e-07,0.05037899,2.1901954e-08,0.0004208856,0.0028029557,0.00040934552,2.0889713e-07,6.7320305e-09,3.3355716e-06,3.86145e-06,1.2522001e-06,0.006708562,0.0016467483,0.0038660467,0.0042078393,0.0016268119,3.3171523e-07,0.0024453828,5.968443e-07,2.5743516e-06,0.007731773,0.0007487573,0.051203147,1.0295583e-06,0.0640272,0.0052639847
187,1.4437297e-18,3.1029843e-15,2.3372844e-07,4.116696e-18,1.2165652e-15,1.6190178e-10,1.0644057e-10,1.783361e-17,1.3275412e-20,9.320127e-14,2.1720703e-26,8.525038e-22,4.40575e-26,4.3827974e-20,1.7762037e-26,1.3190181e-08,9.733523e-22,3.8673663e-18,5.329479e-16,4.3005745e-17,5.6577094e-22,5.631489e-20,1.0446769e-21,6.327059e-22,8.932703e-21,2.6736866e-21,1.1454986e-14,2.2945327e-17,8.727627e-09,7.729884e-18,9.1707757e-20,2.124496e-22,5.421198e-08,5.4255046e-22,5.1002465e-24,1.4968068e-14,2.6094604e-21,1.8762098e-18,1.3601339e-18,4.2587685e-23,5.417811e-22,1.9734499e-18,3.563382e-11,3.6049274e-21,2.7171385e-21,1.8688324e-24,1.4769898e-21,2.2429193e-17,1.07139074e-20,1.09453505e-16,1.8728628e-11,9.069025e-26,1.131892e-25,1.1798332e-07,7.2938757e-09,2.3846697e-11,0.05192096,2.1255541e-18,6.5759456e-20,3.469416e-07,3.334525e-19,1.3273192e-11,2.2262681e-20,2.1856283e-09,5.3911207e-19,4.6138116e-08,1.3133706e-14,3.376705e-18,1.7313072e-13,3.3780242e-07,3.7662205e-05,7.432022e-12,5.2712354e-13,3.036354e-17,5.685755e-20,1.1658884e-13,0.22284222,8.417739e-17,0.074497424,7.376408e-27,2.09032e-09,2.1361302e-17,5.3892058e-05,1.812211e-18,6.395746e-18,0.65064657,1.6202552e-08,3.5344914e-11,9.176074e-17,4.4534498e-11,5.1046266e-16,1.5826904e-25,2.5358333e-20,6.319057e-20,5.8027205e-20,7.3960665e-22,4.261183e-19,9.519441e-22,2.3317178e-15
191,0.009540105,1.1984949e-07,0.0021232476,3.936568e-08,1.394921e-09,5.548965e-07,3.3330964e-06,2.7009513e-08,7.4462946e-08,2.2408944e-09,2.7067326e-08,0.009882068,1.2198366e-07,0.035441127,1.3613062e-07,4.0143115e-07,0.018993495,3.1562117e-06,0.018655939,0.030976076,0.011525169,2.3574447e-07,0.027490905,0.007778281,0.036786962,0.0055789403,3.510537e-08,5.7040306e-06,9.9006415e-05,0.018983118,0.040873136,0.012040482,0.0048652356,0.021472855,3.7182954e-06,1.5443838e-08,1.565318e-08,0.035175014,0.03209828,0.01713556,0.035516884,0.0017567376,5.144351e-07,0.036704224,0.010040475,2.0328723e-07,5.8309016e-08,0.03134955,0.028365776,0.006214523,0.039986137,2.0268595e-07,1.9587938e-07,0.02408047,0.014142943,0.015757352,0.0021120391,0.024177117,9.169141e-06,1.2704421e-06,0.02829526,5.582394e-07,4.389712e-06,7.1233752e-09,2.1107392e-06,0.027413229,3.6397967e-06,0.023396663,0.026021138,0.013926971,0.010159885,6.228151e-09,0.0004465628,4.0345853e-06,0.030550504,7.2809215e-08,0.0013464403,0.014211138,0.0008142776,1.157695e-07,1.05283275e-08,1.5281998e-05,3.0385041e-05,5.8724145e-06,0.027810212,0.0037811948,0.013777824,0.017611567,0.0071770884,3.1042124e-05,0.0070138015,4.629345e-07,3.6400027e-07,0.0016206437,0.00015411736,0.02800511,6.020246e-06,0.024654321,0.023959063
192,5.2467007e-17,0.8261342,5.9769206e-10,0.07224355,6.971638e-05,2.3926993e-06,5.138367e-05,0.0036732233,2.0032066e-05,7.9236524e-05,1.1686968e-12,5.969654e-17,4.1864688e-16,2.8999967e-21,2.4641878e-17,5.5360942e-06,8.5350544e-20,6.9043523e-07,2.427963e-19,4.9198137e-20,9.731413e-17,3.6752346e-07,1.3284215e-18,1.3472381e-17,9.678864e-20,1.2894784e-16,0.09757321,3.5897514e-17,9.506315e-09,4.5289426e-19,8.5831155e-20,7.115388e-18,1.7221929e-07,1.0178025e-17,6.1827106e-18,3.7482382e-06,0.00012255597,3.5591074e-20,3.7697197e-21,3.675593e-18,1.1980196e-19,1.2522278e-11,1.965499e-09,1.31343445e-20,6.749966e-17,3.2177402e-13,1.2941373e-05,3.1469695e-20,4.034601e-18,2.852669e-17,3.0360483e-17,1.4097529e-15,1.4209398e-15,5.3194936e-17,2.0643953e-17,2.510996e-18,2.5179055e-08,3.260817e-20,7.980633e-17,5.0519084e-08,1.1193052e-17,8.5099333e-10,9.691552e-17,1.4461557e-06,3.2519824e-14,2.1387888e-13,6.455114e-14,5.0559647e-20,2.2268269e-18,7.525773e-15,1.1768479e-12,1.457965e-06,3.7594417e-11,5.502272e-17,8.98053e-19,2.3534844e-06,3.977453e-08,7.336968e-19,6.834648e-07,2.6180956e-17,5.006997e-07,5.71162e-18,1.5810357e-08,2.3444656e-17,4.1263695e-20,1.1168749e-08,1.4952618e-16,2.0910489e-18,1.9701904e-17,1.0958241e-08,1.2987097e-16,5.431824e-17,3.9727698e-07,1.1627546e-14,5.56468e-13,3.1047245e-19,5.869549e-18,5.245536e-19,1.1539842e-20
193,1.6314088e-05,4.2679617e-06,0.77167505,3.9619576e-06,2.0138063e-05,0.00093276607,0.005881695,1.571828e-05,1.8668471e-06,2.5467192e-05,9.327538e-11,1.6197991e-06,1.8398567e-11,3.5736273e-06,1.4993808e-11,6.669023e-05,7.711641e-06,4.02013e-06,8.49468e-08,3.8213084e-08,2.0962378e-08,2.099487e-08,9.205805e-09,4.4136446e-08,1.1901304e-07,5.9254035e-08,7.021946e-09,1.3450654e-06,0.0014717383,9.233907e-09,2.0105114e-07,3.9009155e-08,0.21069841,2.2679401e-08,1.8744789e-10,0.000108482694,1.3799526e-09,5.0730797e-09,2.0287716e-06,7.410185e-07,1.4427623e-08,1.8637306e-06,0.0001706591,2.3439985e-07,8.973447e-06,2.2492579e-11,9.026234e-09,5.4436818e-08,1.2335806e-07,1.55266e-08,5.468184e-06,1.4493024e-11,7.9081804e-11,7.8091114e-05,7.806861e-06,3.1269649e-06,0.00016880636,4.2452872e-09,4.1133117e-07,1.1577382e-05,2.0597365e-07,6.5722204e-05,9.679308e-08,2.7163492e-07,7.319221e-06,0.0019746958,2.5645597e-05,6.8135404e-09,2.4643077e-07,1.1168613e-05,0.0050023086,3.0959884e-05,3.999968e-06,3.162037e-07,2.2330687e-08,1.6969062e-07,0.00015866874,2.0423348e-08,3.570972e-05,6.16162e-12,6.220512e-07,6.9574014e-07,0.00013044917,1.1267798e-07,6.57064e-09,0.0007444521,7.711553e-06,4.962739e-06,1.9608226e-08,0.000111475485,2.9194686e-07,1.5368072e-10,6.5933876e-09,6.7318047e-07,5.0569874e-08,5.6227638e-08,7.8121836e-08,5.3116185e-08,0.00027918236
195,0.04001312,1.7935454e-07,0.00075401535,3.0733514e-07,1.1330001e-10,1.2241235e-07,6.268133e-06,1.4795001e-08,1.774856e-07,2.4080501e-10,3.1334026e-09,0.17553985,1.8265345e-08,0.0073294602,8.1247975e-08,3.7430638e-07,0.05691764,3.7927396e-06,0.00037323547,0.002253385,0.0143948225,1.4437275e-06,0.010996717,0.020767087,0.018826164,0.02548152,6.925951e-09,2.0633898e-07,2.216022e-07,0.0017933577,0.012043438,0.021279199,0.006340735,0.020538693,9.134403e-07,2.8897986e-09,7.825799e-09,0.0025100764,0.0029971455,0.14612062,0.0089757545,0.036529984,8.937198e-07,0.012465166,0.10644938,1.5879026e-07,1.32414275e-08,0.0013842883,0.01800034,0.0005529071,0.00669572,3.899927e-08,5.67893e-08,0.0011549913,0.0007691011,0.001215158,0.00030993338,0.00085488404,4.5244028e-07,1.09086564e-07,0.043604825,7.324413e-07,4.2661935e-07,1.2016825e-09,1.1413916e-07,0.039094936,9.2961045e-07,0.0010507876,0.0019457616,0.0006018406,0.0009020218,1.5028782e-09,6.942441e-06,1.7109922e-07,0.012787448,1.924566e-09,0.00019465885,0.0005885699,8.131802e-05,4.494494e-08,1.7290638e-09,5.442647e-07,2.1072121e-06,1.8472556e-07,0.0009158754,0.0013612369,0.00068662787,0.00093737664,0.00048905506,8.66829e-08,0.0027444402,1.17906154e-07,3.267869e-06,0.045098618,0.002202248,0.016863473,1.2921431e-07,0.040586606,0.0046027657
197,1.7942651e-13,7.8731535e-12,1.4370331e-12,3.8197646e-11,6.345759e-13,1.300308e-12,1.8237549e-17,4.494113e-09,8.683053e-07,6.9773835e-12,0.00034309694,2.3746392e-14,0.0009189215,8.848374e-13,0.0003558035,3.0568742e-08,2.0186321e-13,0.0002241424,3.580545e-10,1.21186386e-11,1.2725685e-11,1.9642428e-13,7.3874865e-12,7.227734e-12,2.2167895e-12,1.7564299e-12,6.0903226e-08,0.11529189,2.5709737e-10,1.5387282e-10,3.3515805e-12,1.1328523e-11,1.2324577e-16,8.366614e-13,0.020028574,9.650517e-11,1.8298806e-09,8.000311e-12,9.051097e-12,1.9513531e-12,1.0588986e-12,4.923453e-13,1.3103761e-05,1.3108615e-12,1.3681302e-09,5.159969e-06,4.670778e-05,2.1830968e-11,1.9027873e-11,1.0168831e-08,8.749525e-13,0.001413897,0.0012384558,9.1140845e-12,2.89105e-05,2.8294203e-10,8.533755e-11,8.30487e-11,0.112987585,1.1749983e-14,6.236968e-14,2.2211902e-05,0.1253199,4.6625218e-11,0.10284654,2.9977858e-14,0.014657859,9.3143646e-11,1.8326033e-11,2.6935149e-10,8.930208e-11,1.5966936e-12,2.521028e-08,0.10461488,1.0291347e-12,0.004037817,6.2395407e-13,9.170276e-10,3.289925e-14,0.00050515117,5.6023805e-12,0.1001278,1.532732e-14,0.150538,6.006285e-11,5.2024428e-14,2.9558447e-10,1.532057e-10,4.5024016e-09,2.6665179e-08,3.6969823e-09,0.0027049743,4.5732477e-11,1.461725e-12,2.576656e-12,1.0746265e-12,0.14172763,3.8097177e-14,4.0043906e-12
200,0.011044425,2.807852e-09,0.00083784503,7.488529e-10,7.746184e-12,1.7351288e-08,3.3969926e-07,3.086904e-10,1.188357e-09,1.0422117e-11,1.6116011e-10,0.010276017,1.3086496e-09,0.03504125,2.6905989e-09,2.6683333e-08,0.022429906,2.0667562e-07,0.012466537,0.036405038,0.010481131,8.507514e-09,0.024890134,0.007036109,0.038042497,0.0045098476,3.6716669e-10,2.4262906e-07,2.3766233e-06,0.02135457,0.04326076,0.011420035,0.003029698,0.021279795,1.5235352e-07,1.7464692e-10,1.0242748e-10,0.044737816,0.034150027,0.017220123,0.036160678,0.0011267021,3.827317e-08,0.03503831,0.009488981,5.0869433e-09,5.178987e-10,0.03115106,0.024405176,0.0042026388,0.041409347,2.7416887e-09,3.1569527e-09,0.026747564,0.013893642,0.017454274,0.0012372631,0.025843808,4.156711e-07,2.81352e-08,0.02811994,3.7556102e-08,1.4481495e-07,6.3723506e-11,4.935621e-08,0.02295884,2.0070085e-07,0.02617085,0.029564084,0.011187942,0.005796318,4.9775413e-11,4.7113077e-05,1.4823529e-07,0.028581949,8.133095e-10,0.000670113,0.010844718,0.00025671345,1.7156855e-09,8.514762e-11,9.2940786e-07,1.671207e-06,2.2356302e-07,0.031641673,0.0030598268,0.013989103,0.017196458,0.0047399206,6.1168436e-07,0.0072641964,9.048949e-09,1.8740115e-08,0.0012080625,5.3924618e-05,0.028370287,2.0819294e-07,0.027498212,0.022698632
205,0.0085360445,2.4740785e-08,0.0012557821,7.412199e-09,1.7203793e-10,1.4558742e-07,1.2497611e-06,4.3400252e-09,1.37708485e-08,2.536743e-10,3.5541639e-09,0.008088581,2.0006983e-08,0.03053003,2.7621727e-08,1.7124054e-07,0.01623022,9.600839e-07,0.019735295,0.03831954,0.009141294,6.2276804e-08,0.021792669,0.00631337,0.03246795,0.0044337027,5.403284e-09,1.6392744e-06,3.3584653e-05,0.02449449,0.04040574,0.009567751,0.0036540139,0.016985815,1.0179904e-06,2.5278957e-09,2.1422975e-09,0.043280214,0.03450152,0.013392721,0.029105527,0.0013013512,1.8933426e-07,0.029164458,0.0077676,4.3103086e-08,8.453927e-09,0.036129117,0.021509219,0.0070208427,0.04236218,3.6274635e-08,3.699778e-08,0.029199775,0.017692037,0.020499708,0.002229108,0.030385815,2.6073853e-06,2.7312484e-07,0.024970027,1.9860688e-07,1.125279e-06,1.0369794e-09,4.844818e-07,0.02146072,1.1417707e-06,0.029793497,0.033209797,0.016073061,0.010151558,9.040625e-10,0.00026144693,1.1039899e-06,0.025148524,1.1446239e-08,0.0012124467,0.016373185,0.00048425517,2.1126265e-08,1.3839419e-09,4.8886513e-06,1.0302245e-05,1.5999603e-06,0.035626326,0.0038420444,0.017494192,0.021697296,0.007956378,9.770503e-06,0.009126599,9.438006e-08,1.0211032e-07,0.0012816155,9.5117895e-05,0.022498792,1.5944067e-06,0.020532617,0.02314238
207,0.008554584,2.6211924e-06,0.0009907939,1.5377074e-06,5.8231633e-09,6.1540254e-07,1.220527e-05,1.8962879e-07,1.1919598e-06,9.715928e-09,3.4529512e-07,0.03560636,1.3505539e-06,0.011035092,3.2406876e-06,1.026969e-06,0.01716908,4.9699214e-05,0.003373974,0.010638141,0.04359883,4.631962e-06,0.051876057,0.033991117,0.041337594,0.02488981,6.073124e-07,5.3867357e-06,3.109497e-06,0.0062992303,0.024723642,0.04789189,0.0040496723,0.059694007,2.443701e-05,4.4119105e-08,2.1822271e-07,0.015308788,0.006933583,0.050229434,0.043961193,0.009818006,1.8950959e-06,0.027326936,0.023560459,7.0789342e-06,9.96613e-07,0.008316134,0.05121324,0.0016927023,0.024620654,2.2296192e-06,2.8311106e-06,0.0056593334,0.0038464402,0.00412122,0.00074230967,0.00583653,1.4320721e-05,1.5558601e-06,0.05160437,1.752714e-06,1.00138495e-05,6.193977e-08,2.488331e-06,0.019654213,5.9018575e-06,0.005701485,0.009053452,0.0033823051,0.002196542,3.3978733e-08,4.7803656e-05,3.6969461e-06,0.048982043,2.4579748e-07,0.0005567548,0.003077369,0.0006124789,2.1426013e-06,8.4081506e-08,1.44212345e-05,1.3615781e-05,6.6956195e-06,0.0063535785,0.0017518058,0.0038237497,0.0042492403,0.0019138786,1.4642712e-06,0.0024036826,5.0112885e-06,1.6715176e-05,0.01044623,0.0015482914,0.049524277,5.655165e-06,0.058927473,0.005048669
208,8.543384e-11,1.1902532e-15,7.529164e-11,2.7930758e-16,8.006474e-18,5.2432066e-11,2.9897433e-13,8.925776e-17,1.1053995e-15,2.1001914e-17,1.5682032e-15,8.8144715e-13,9.415934e-15,1.0627478e-08,3.1461934e-14,4.3895378e-07,4.5214613e-11,3.5229788e-14,0.0119773075,0.0017022593,4.2625647e-12,9.644532e-13,4.1033534e-11,1.41356605e-11,2.4534816e-09,3.0890433e-11,2.3704161e-16,2.2873467e-12,0.00024315639,0.057552245,6.27215e-07,1.5955467e-12,5.1062604e-10,1.2690271e-12,5.952487e-13,2.2005736e-14,4.1846756e-15,0.00017004996,3.906746e-05,1.5922806e-13,7.100678e-11,3.2206484e-11,1.5532219e-10,4.1861234e-10,2.588197e-13,4.471999e-15,2.775254e-16,0.0011976616,8.07133e-11,0.22015956,2.6186449e-06,2.0491736e-14,1.6195958e-14,0.0006270222,0.018518928,0.01694828,0.007947986,0.017614754,7.633938e-13,6.853204e-13,1.2124738e-09,1.2808223e-10,5.8872243e-13,3.4709125e-15,4.377785e-13,1.5769294e-10,1.7322676e-11,0.01563429,0.00824608,0.017319845,0.013763831,5.8684293e-15,0.008214527,3.101511e-12,2.7160973e-10,3.266931e-16,5.8161486e-06,0.075657055,1.5270905e-09,1.1573406e-14,7.1691937e-16,3.0332494e-12,1.1092678e-09,1.1153934e-12,0.008806281,6.15161e-07,0.012544117,0.01179922,0.15974009,7.476211e-05,0.31348452,3.13149e-14,6.105765e-14,1.0713885e-10,2.908439e-10,2.227315e-11,1.3286411e-12,2.6460505e-12,7.034696e-06
209,0.0025329068,0.0001488605,0.00023476697,0.00014690345,1.1852467e-07,2.7915498e-06,4.3997334e-05,4.495708e-06,6.811413e-05,2.1090088e-07,3.886404e-05,0.05358036,9.289451e-05,0.0011666964,0.0002627884,8.5498605e-06,0.0048346003,0.0011167702,0.0005427299,0.0018494298,0.08439984,0.00023773353,0.05152846,0.075037204,0.021500386,0.061366364,4.9836974e-05,1.1905405e-05,2.22707e-06,0.001233341,0.0072674514,0.08891916,0.0019222572,0.07688123,0.00045511374,4.985414e-07,2.4694064e-05,0.0032295282,0.0006106622,0.06378263,0.023440544,0.030875962,1.2963336e-05,0.008126346,0.021049412,0.00060576154,9.4700394e-05,0.0012353199,0.04650723,0.00052000955,0.008033112,0.00013130507,0.00017632282,0.00063063286,0.0006783425,0.00061785465,0.00030543027,0.0008069794,5.0423852e-05,6.9613234e-06,0.05142782,1.101446e-05,7.553487e-05,1.7553544e-06,1.1505139e-05,0.006151715,1.8527659e-05,0.00075029547,0.0018324353,0.0006383514,0.00048480803,8.590362e-07,3.3777644e-05,9.10654e-06,0.03915214,2.9355244e-06,0.00023198164,0.0006010417,0.00041271505,0.00017154211,2.1801695e-06,2.3376837e-05,1.950721e-05,1.9951116e-05,0.00078863994,0.0004751192,0.0006886983,0.00063972874,0.0005483639,1.8600025e-06,0.0006019561,0.00022353922,0.001099643,0.03467127,0.0122004505,0.036305767,1.5271049e-05,0.06017467,0.00043718133
210,4.4300744e-08,0.008651116,2.1577506e-10,0.050352894,1.7761664e-07,8.4607274e-07,1.1840629e-06,0.00011289973,0.0098506445,2.255655e-07,0.00252985,2.0603362e-05,0.00013242589,1.344528e-12,0.00031111794,1.119472e-05,2.6040368e-09,0.00028600416,1.7349913e-11,5.641144e-12,2.9732399e-05,0.50826794,2.8064893e-08,5.4889184e-05,6.15916e-10,0.00022375968,0.0035608956,1.1037079e-10,7.4275624e-07,4.740926e-11,1.1458547e-10,8.93911e-06,2.5621324e-07,3.194896e-07,5.298774e-06,2.3817196e-07,0.2032995,4.8852636e-12,4.570671e-13,5.647599e-06,2.35732e-10,0.0038418835,2.0016948e-08,1.4901833e-11,2.735327e-06,0.001821967,0.008424546,3.0303563e-12,3.7460687e-08,3.1895586e-09,5.2613167e-11,0.00017278577,0.00019341607,1.4656642e-12,2.8368712e-11,3.4567658e-11,3.8124686e-09,5.470818e-12,2.2543796e-09,4.982039e-10,4.3095957e-07,1.6042216e-08,4.6477282e-08,3.6647514e-09,1.76114e-08,7.3206585e-10,1.6636773e-09,6.786268e-12,2.3373773e-11,3.7513256e-11,2.2229864e-10,1.054288e-08,3.124591e-07,2.5349173e-10,3.5574905e-09,3.1978673e-09,4.5897747e-10,1.6420314e-10,1.173288e-09,0.0001709644,1.2149597e-09,3.678768e-11,3.1056682e-10,1.849188e-10,3.863868e-12,2.8704222e-10,3.8479993e-11,1.8809607e-11,1.8084554e-09,2.2875531e-06,3.9592646e-08,4.035312e-05,0.15728566,0.0024578208,0.037865087,1.6001565e-09,1.481365e-10,5.156826e-08,4.784762e-13
